693.001, 0.323855, 0.360218
693.481, 0.324176, 0.360229
693.963, 0.324497, 0.360241
694.444, 0.324818, 0.360252
694.927, 0.325139, 0.360263
695.410, 0.325459, 0.360274
695.894, 0.325780, 0.360284
696.379, 0.326100, 0.360294
696.864, 0.326421, 0.360304
697.350, 0.326741, 0.360314
697.837, 0.327061, 0.360324
698.324, 0.327381, 0.360333
698.812, 0.327700, 0.360342
699.301, 0.328020, 0.360351
699.790, 0.328340, 0.360359
700.280, 0.328659, 0.360368
700.771, 0.328978, 0.360376
701.262, 0.329297, 0.360384
701.754, 0.329616, 0.360392
702.247, 0.329935, 0.360399
702.741, 0.330254, 0.360406
703.235, 0.330572, 0.360413
703.730, 0.330890, 0.360420
704.225, 0.331209, 0.360427
704.722, 0.331527, 0.360433
705.219, 0.331845, 0.360440
705.716, 0.332163, 0.360446
706.215, 0.332480, 0.360451
706.714, 0.332798, 0.360457
707.214, 0.333115, 0.360462
707.714, 0.333433, 0.360467
708.215, 0.333750, 0.360472
708.717, 0.334067, 0.360477
709.220, 0.334383, 0.360482
709.723, 0.334700, 0.360486
710.227, 0.335017, 0.360490
710.732, 0.335333, 0.360494
711.238, 0.335649, 0.360498
711.744, 0.335965, 0.360502
712.251, 0.336281, 0.360505
712.758, 0.336597, 0.360508
713.267, 0.336913, 0.360511
713.776, 0.337228, 0.360514
714.286, 0.337544, 0.360517
714.796, 0.337859, 0.360519
715.308, 0.338174, 0.360521
715.820, 0.338489, 0.360523
716.332, 0.338804, 0.360525
716.846, 0.339118, 0.360527
717.360, 0.339433, 0.360528
717.875, 0.339747, 0.360530
718.391, 0.340061, 0.360531
718.907, 0.340375, 0.360532
719.424, 0.340689, 0.360533
719.942, 0.341002, 0.360533
720.461, 0.341316, 0.360534
720.981, 0.341629, 0.360534
721.501, 0.341942, 0.360534
722.022, 0.342255, 0.360534
722.543, 0.342568, 0.360534
723.066, 0.342881, 0.360533
723.589, 0.343194, 0.360533
724.113, 0.343506, 0.360532
724.638, 0.343818, 0.360531
725.163, 0.344130, 0.360530
725.689, 0.344442, 0.360529
726.216, 0.344754, 0.360527
726.744, 0.345065, 0.360526
